log.annual.inc,dti,fico,days.with.cr.line,inq.last.6mths,pub.rec,predicted_loan_amnt,all_other,credit_card,debt_consolidation,educational,home_improvement,major_purchase,small_business
10.89673933,24.67,707,4770.0,1,0,11052.75,0,1,0,0,0,0,0
10.53209621,21.54,742,3179.958333,5,0,10918.5,0,0,0,1,0,0,0
10.81977828,3.46,757,5160.0,1,0,12183.0,0,0,0,0,0,0,1
10.20359214,4.44,702,1353.958333,4,0,6035.75,1,0,0,0,0,0,0
11.2515607,16.29,717,3480.0,16,0,11511.0,0,0,0,1,0,0,0
9.61580548,6.48,672,1140.0,12,0,5917.0,0,0,0,1,0,0,0
10.96819829,4.3,707,3239.958333,0,0,13532.0,0,0,1,0,0,0,0
10.41271189,13.77,687,3030.041667,2,0,9094.75,0,0,0,0,0,0,1
10.59663473,10.53,722,3240.0,4,0,12624.0,0,0,1,0,0,0,0
11.71177632,14.5,737,5850.0,3,0,20449.75,0,0,1,0,0,0,0
10.85892207,15.07,707,5580.0,2,0,14331.25,1,0,0,0,0,0,0
11.08214255,6.18,707,11940.0,2,1,13667.5,0,0,0,0,0,0,1
10.6454249,3.71,667,1920.0,0,0,6843.25,0,0,0,0,0,1,0
10.71840979,6.61,752,2163.0,3,0,13957.75,1,0,0,0,0,0,0
10.6454249,24.6,672,2759.958333,6,0,10491.75,0,0,0,0,0,1,0
11.28978191,11.38,717,5700.041667,0,0,12294.75,0,1,0,0,0,0,0
11.65268741,13.36,677,4349.958333,2,0,21914.5,0,0,1,0,0,0,0
9.071078305,17.52,727,4351.0,1,0,8852.75,1,0,0,0,0,0,0
10.79020528,13.6,677,3540.041667,6,0,12451.5,0,0,1,0,0,0,0
10.58405595,10.27,797,5490.0,2,0,9752.25,0,0,0,0,0,1,0
10.26813067,15.04,742,7500.041667,0,0,7106.5,0,0,1,0,0,0,0
10.69194491,18.38,722,4393.958333,1,0,10341.5,0,0,1,0,0,0,0
11.51292546,20.29,707,6119.958333,0,0,19248.25,0,1,0,0,0,0,0
11.8277654,12.15,737,6600.0,3,0,14827.25,1,0,0,0,0,0,0
10.12647109,14.74,697,1979.958333,3,0,8675.75,0,0,1,0,0,0,0
11.31447453,13.21,697,7950.0,5,1,12289.75,0,1,0,0,0,0,0
10.89673933,9.67,647,4170.0,1,0,10232.0,0,0,1,0,0,0,0
10.70211124,17.68,702,4860.041667,0,0,10788.0,0,0,1,0,0,0,0
10.858999,23.35,667,3870.0,1,0,11260.25,0,0,1,0,0,0,0
10.71441777,11.41,787,3929.958333,0,0,11662.25,0,0,0,0,0,0,1
11.12136326,2.2,732,4740.0,1,0,16958.0,1,0,0,0,0,0,0
9.903487553,10.26,757,6330.041667,0,0,8656.75,0,1,0,0,0,0,0
10.38899537,19.5,687,840.0416667,2,0,9402.0,0,0,1,0,0,0,0
11.46163217,15.52,762,4020.0,0,0,20266.5,0,1,0,0,0,0,0
11.32659589,25.4,717,6569.958333,0,0,21763.5,0,0,1,0,0,0,0
10.87426647,16.57,682,3644.958333,1,0,13835.5,0,0,0,0,1,0,0
13.5670492,1.39,717,2820.0,2,0,18375.75,0,0,1,0,0,0,0
10.95080655,15.26,687,4740.0,1,0,13432.5,0,0,1,0,0,0,0
11.22524339,18.69,702,3150.0,2,0,14899.5,0,0,1,0,0,0,0
11.22524339,13.44,677,7169.958333,7,0,18964.5,0,0,1,0,0,0,0
11.26446411,14.74,667,2730.041667,3,0,19723.0,0,0,1,0,0,0,0
11.22524339,1.81,697,10290.0,2,0,17989.25,0,0,1,0,0,0,0
11.21182037,0.84,712,3450.041667,2,0,19524.0,0,0,1,0,0,0,0
12.04355372,24.52,687,3479.041667,2,0,22942.25,0,0,1,0,0,0,0
11.73606902,16.85,707,7440.041667,1,0,22793.25,0,0,0,0,1,0,0
10.23981692,19.33,687,2280.0,1,0,10688.75,0,0,1,0,0,0,0
10.91348718,17.55,682,7590.0,1,0,9498.5,0,0,1,0,0,0,0
12.7367009,11.99,752,5190.0,7,0,22959.5,0,0,0,0,0,0,1
10.30895266,4.16,737,2550.0,0,0,10268.0,1,0,0,0,0,0,0
10.20359214,21.33,657,2189.958333,6,0,5898.25,0,0,0,1,0,0,0
10.16585182,19.52,697,1650.041667,0,0,9682.0,0,0,0,0,0,0,1
11.00209984,10.1,782,5613.958333,1,0,15406.75,0,0,0,0,1,0,0
10.75790288,16.67,752,3540.0,4,0,14780.25,0,0,1,0,0,0,0
10.26646261,16.78,652,1199.0,1,0,7847.0,0,0,1,0,0,0,0
11.32659589,5.94,677,5010.041667,2,0,16140.5,0,1,0,0,0,0,0
12.4292162,7.55,697,6270.0,5,1,20341.25,0,0,0,0,0,1,0
10.6454249,14.46,697,3090.041667,1,0,11160.0,0,0,1,0,0,0,0
10.57131693,10.83,742,6329.958333,6,0,6859.25,0,1,0,0,0,0,0
10.50506754,18.15,797,7620.0,0,0,10835.25,1,0,0,0,0,0,0
11.23848862,3.44,707,3330.041667,0,0,20903.75,0,0,1,0,0,0,0
11.15625052,18.09,712,8130.0,0,0,13777.0,0,0,1,0,0,0,0
10.89673933,10.44,767,3449.041667,1,0,15879.5,0,1,0,0,0,0,0
11.15625052,20.67,712,5339.958333,3,1,16468.25,0,0,1,0,0,0,0
11.39639165,20.95,712,5910.0,0,0,23268.5,0,0,0,0,0,0,1
10.04498711,10.1,772,5640.041667,0,0,7577.5,0,0,1,0,0,0,0
10.99142642,14.47,682,4289.958333,0,0,13996.25,0,1,0,0,0,0,0
10.40426284,18.91,717,3480.958333,0,0,9945.0,0,0,0,1,0,0,0
13.48700649,0.03,792,6270.0,2,0,20634.5,0,0,0,0,1,0,0
11.28978191,23.65,672,1890.0,2,0,22712.0,0,0,1,0,0,0,0
10.94199592,22.73,672,4709.958333,9,0,11674.0,0,0,1,0,0,0,0
11.21182037,23.35,727,5820.0,0,0,17059.75,0,0,0,0,1,0,0
11.08214255,12.24,742,11190.95833,4,0,12978.75,1,0,0,0,0,0,0
10.67359577,0.78,692,4800.041667,3,0,8936.5,1,0,0,0,0,0,0
11.77528973,11.13,752,4590.041667,5,0,16709.25,0,0,0,0,1,0,0
11.08214255,0.78,762,3600.0,0,0,11016.0,0,0,0,0,0,0,1
10.81977828,14.88,747,1863.0,4,0,13609.0,0,0,1,0,0,0,0
10.96065265,10.53,757,5190.0,0,0,9998.0,1,0,0,0,0,0,0
10.81977828,21.07,697,2130.041667,1,1,15659.75,0,0,1,0,0,0,0
11.08214255,0.52,782,3420.041667,0,0,13932.75,0,0,0,0,0,1,0
9.546812609,10.11,697,3660.0,2,0,10890.75,0,0,0,1,0,0,0
10.71441777,0.0,717,420.0,4,0,6895.107142857144,0,0,0,1,0,0,0
9.862665558,0.56,682,6540.0,2,0,14087.75,0,0,0,1,0,0,0
10.4341158,7.52,712,1140.041667,0,0,10656.5,1,0,0,0,0,0,0
10.91871823,19.43,717,4770.0,3,0,17590.5,1,0,0,0,0,0,0
10.46310334,23.45,662,3810.0,0,0,13071.25,1,0,0,0,0,0,0
10.30895266,18.04,672,1950.0,1,0,8385.75,0,0,0,0,0,1,0
9.798127037,19.8,687,2340.041667,0,0,10748.5,0,0,1,0,0,0,0
11.01039864,10.27,682,4202.958333,0,0,14018.0,1,0,0,0,0,0,0
11.22524339,10.14,647,7260.0,2,0,14632.25,0,1,0,0,0,0,0
11.93314361,9.0,742,4080.0,1,0,25316.0,0,1,0,0,0,0,0
11.1844214,0.25,767,7409.958333,2,0,24052.5,0,1,0,0,0,0,0
10.08580911,8.6,722,1559.958333,1,0,9289.75,0,0,0,1,0,0,0
10.96812932,10.78,757,3179.958333,3,0,13156.25,0,0,1,0,0,0,0
11.3736634,7.66,707,6900.0,0,0,16214.5,0,0,1,0,0,0,0
10.6454249,6.49,737,6359.958333,1,0,9352.5,1,0,0,0,0,0,0
11.3736634,18.33,702,3810.041667,1,0,23669.25,0,1,0,0,0,0,0
11.56171563,13.78,707,4410.0,3,0,18200.5,0,0,0,0,1,0,0
11.31447453,15.5,727,3364.041667,1,0,14167.25,0,1,0,0,0,0,0
11.53479458,10.51,727,10500.0,1,0,17101.75,0,0,1,0,0,0,0
10.81977828,1.87,717,13110.0,0,0,11854.0,0,0,1,0,0,0,0
11.77528973,6.61,772,5820.0,3,0,16880.0,0,0,0,0,1,0,0
10.59663473,9.0,737,2610.0,0,0,10941.0,0,1,0,0,0,0,0
11.53272809,8.0,707,8700.0,5,0,14357.5,0,0,0,0,0,0,1
10.97944515,0.31,727,4080.0,1,0,17803.25,1,0,0,0,0,0,0
10.46310334,17.25,662,2250.041667,1,0,8711.25,1,0,0,0,0,0,0
10.71441777,22.45,712,5129.958333,9,0,12310.0,1,0,0,0,0,0,0
11.88448902,23.55,757,3818.041667,1,0,23953.5,0,0,0,0,1,0,0
10.73630972,12.11,672,2700.041667,0,0,13020.75,0,0,1,0,0,0,0
10.59663473,13.14,712,1950.0,1,0,13394.25,0,0,1,0,0,0,0
11.57119437,9.87,692,4500.041667,2,0,24642.75,0,0,1,0,0,0,0
10.87804719,16.53,687,1201.041667,0,0,12093.75,0,0,1,0,0,0,0
10.57131693,11.78,707,4889.0,0,1,9438.5,1,0,0,0,0,0,0
11.03650127,18.03,737,4019.0,2,0,16392.5,1,0,0,0,0,0,0
11.40756495,10.21,752,9510.0,0,0,15049.0,0,0,1,0,0,0,0
11.00209984,16.72,717,2550.0,0,0,14183.75,0,0,0,0,1,0,0
11.00209984,3.68,667,14133.0,1,0,16607.5,0,0,1,0,0,0,0
10.50369674,18.77,757,2369.958333,1,0,10605.0,0,1,0,0,0,0,0
10.1266311,19.15,737,6030.041667,0,0,8561.75,0,0,1,0,0,0,0
10.6454249,18.14,697,3091.041667,1,0,12151.25,1,0,0,0,0,0,0
11.60823564,15.36,687,3060.0,1,0,20269.0,0,0,1,0,0,0,0
11.69524702,14.23,677,5070.0,2,1,21778.0,0,0,1,0,0,0,0
11.21182037,9.75,672,4457.0,0,0,15248.0,1,0,0,0,0,0,0
11.60823564,15.01,697,3059.958333,1,0,19827.0,0,0,0,1,0,0,0
11.33857208,10.49,697,3089.041667,0,0,15291.25,0,1,0,0,0,0,0
11.22524339,14.96,692,3270.0,2,0,16229.0,0,1,0,0,0,0,0
10.93310697,24.32,717,4230.041667,5,0,12704.0,1,0,0,0,0,0,0
11.08214255,14.7,722,3510.0,5,0,11789.0,1,0,0,0,0,0,0
10.23995979,16.54,697,1470.0,4,0,7831.75,0,0,1,0,0,0,0
11.77528973,2.06,757,9810.0,5,0,20140.75,0,0,0,0,1,0,0
10.23995979,21.05,732,7470.041667,1,0,7702.5,1,0,0,0,0,0,0
9.61580548,14.0,662,3000.041667,0,0,9297.75,1,0,0,0,0,0,0
11.20504069,18.43,662,5517.0,0,0,19246.0,1,0,0,0,0,0,0
11.06663836,8.18,737,6946.0,2,0,12889.75,0,0,1,0,0,0,0
9.639522007,20.63,697,1560.0,1,0,8741.5,1,0,0,0,0,0,0
10.08580911,18.65,727,3455.041667,2,0,8940.5,0,0,0,0,0,1,0
11.00209984,20.22,647,6209.0,1,0,12629.0,0,1,0,0,0,0,0
11.58058411,8.16,757,5790.0,1,0,15840.0,0,1,0,0,0,0,0
9.903687533,7.32,692,8850.0,0,0,9511.5,0,0,1,0,0,0,0
11.06975849,1.27,762,1890.0,0,0,16674.75,1,0,0,0,0,0,0
9.61580548,16.88,692,2070.0,3,0,8328.25,1,0,0,0,0,0,0
11.12726298,5.61,682,1470.0,18,0,6894.0,1,0,0,0,0,0,0
10.7243681,7.18,762,4770.0,1,0,7290.0,0,0,1,0,0,0,0
10.96819829,5.07,737,5341.958333,1,0,11361.25,0,1,0,0,0,0,0
11.28978191,0.22,812,11519.95833,2,0,23365.9375,0,0,1,0,0,0,0
11.51292546,13.57,662,5157.0,0,0,20539.75,0,0,1,0,0,0,0
10.727663,15.53,677,1848.0,1,0,10732.25,1,0,0,0,0,0,0
10.96819829,11.07,707,3120.0,2,0,15040.0,0,1,0,0,0,0,0
11.08214255,17.28,732,3930.041667,2,0,16814.0,0,0,0,0,0,0,1
10.20359214,13.02,647,1109.0,0,0,7675.75,0,0,1,0,0,0,0
11.06350847,4.25,732,5219.958333,3,0,12017.25,0,0,0,0,0,0,1
11.62621844,17.19,697,7020.0,2,0,22830.75,0,0,1,0,0,0,0
11.00209984,2.08,727,2820.0,1,0,13240.0,0,0,1,0,0,0,0
11.06663836,12.9,687,1140.0,1,0,11193.25,0,0,1,0,0,0,0
11.22524339,4.16,687,5699.958333,2,0,12286.0,0,0,1,0,0,0,0
10.23995979,23.83,672,1139.958333,0,0,13182.0,0,0,1,0,0,0,0
11.04611673,6.68,717,2283.0,7,0,10149.5,0,0,0,0,0,0,1
10.95430918,10.85,682,4021.0,0,1,15286.5,0,0,0,0,1,0,0
11.04292184,5.82,772,5430.0,0,0,16559.25,0,0,0,0,1,0,0
9.340403256,11.7,687,1709.958333,0,0,9979.5,0,0,1,0,0,0,0
10.96127785,1.33,767,2485.041667,0,0,15527.75,1,0,0,0,0,0,0
10.40426284,3.42,722,2160.0,1,0,9903.25,1,0,0,0,0,0,0
12.01609788,12.38,682,3990.0,5,0,21456.5,0,0,1,0,0,0,0
12.4292002,6.29,737,6484.958333,2,0,24202.75,0,0,0,0,1,0,0
11.08214255,12.54,682,2370.041667,9,0,10665.466666666665,0,0,1,0,0,0,0
10.26479176,24.54,737,2429.958333,3,0,8673.75,0,0,1,0,0,0,0
10.23995979,14.31,667,539.9583333,1,0,7564.5,1,0,0,0,0,0,0
9.472704636,4.62,672,359.0,0,0,4823.0,1,0,0,0,0,0,0
10.37361617,19.16,702,1890.0,0,0,9739.5,0,0,1,0,0,0,0
11.91839057,2.72,757,5202.0,4,0,15761.0,0,0,0,0,1,0,0
11.71177632,11.02,712,8888.041667,1,0,18847.0,0,0,1,0,0,0,0
10.79949394,24.39,702,5460.0,1,1,16863.5,1,0,0,0,0,0,0
10.70283989,6.74,662,3510.0,0,0,10935.5,0,0,1,0,0,0,0
11.22765382,18.31,742,5911.0,0,0,17740.25,1,0,0,0,0,0,0
10.96812932,9.48,692,3840.041667,3,0,9240.5,0,0,1,0,0,0,0
9.903487553,6.3,742,9210.041667,1,1,13002.25,0,0,1,0,0,0,0
10.46321762,6.1,677,1440.0,5,0,7172.25,0,0,1,0,0,0,0
10.91508846,21.23,697,5399.958333,0,0,15914.5,0,0,1,0,0,0,0
10.59653473,13.08,722,3929.958333,3,0,10769.25,0,0,1,0,0,0,0
10.20359214,3.42,682,2880.0,5,0,5385.25,1,0,0,0,0,0,0
11.8493977,21.77,792,4207.041667,1,0,25771.5,0,0,0,0,1,0,0
10.77895629,0.75,732,3690.041667,0,0,11797.75,1,0,0,0,0,0,0
10.1266311,15.07,702,2430.0,0,0,9248.0,0,0,1,0,0,0,0
10.70205455,3.08,677,5400.0,1,0,8069.0,0,0,1,0,0,0,0
10.30895266,13.32,707,3059.958333,0,0,9884.5,1,0,0,0,0,0,0
10.89673933,9.38,742,7529.958333,1,0,14046.5,0,0,0,0,1,0,0
10.43399815,1.66,732,3287.0,3,0,9433.5,0,0,0,0,0,1,0
11.14908203,23.17,662,7170.041667,0,0,23812.5,0,0,1,0,0,0,0
11.41861479,16.8,682,5700.041667,1,1,19773.75,0,0,1,0,0,0,0
13.33100224,2.33,692,4005.958333,5,0,29359.5,0,0,0,0,0,0,1
11.46163217,0.8,687,779.9583333,3,0,10284.25,0,0,1,0,0,0,0
10.26813067,21.92,762,3120.0,0,0,9573.25,0,0,1,0,0,0,0
11.23848862,11.92,697,5430.041667,0,0,16906.0,1,0,0,0,0,0,0
11.53632944,1.54,757,4259.958333,0,0,15973.75,1,0,0,0,0,0,0
10.59663473,24.1,717,4740.0,0,0,10486.5,0,1,0,0,0,0,0
10.69194491,15.16,762,9300.0,0,0,15005.5,0,0,1,0,0,0,0
11.00209984,0.82,767,2100.0,0,0,17190.75,0,0,1,0,0,0,0
11.6127708,9.38,747,5669.958333,1,0,20168.25,0,0,1,0,0,0,0
10.59663473,11.46,717,7347.0,0,1,11589.5,0,0,1,0,0,0,0
10.79548559,17.61,712,3330.0,3,0,13168.75,0,0,1,0,0,0,0
10.29200994,20.38,672,2370.041667,4,0,7498.75,0,0,1,0,0,0,0
11.00209984,8.88,687,5970.041667,0,1,14329.25,0,0,1,0,0,0,0
10.89673933,11.56,707,4559.958333,1,0,17313.0,1,0,0,0,0,0,0
11.04292184,9.35,767,5370.041667,2,0,16477.0,0,0,0,0,0,1,0
11.3736634,3.61,777,4499.958333,0,0,19471.0,0,0,0,0,1,0,0
10.77895629,2.1,672,3870.041667,2,0,9332.75,0,0,1,0,0,0,0
11.47029976,22.27,672,5159.958333,0,0,22714.75,0,0,1,0,0,0,0
13.08154138,2.09,692,4020.0,2,0,19923.0,0,1,0,0,0,0,0
10.26813067,5.46,697,2940.0,4,0,5930.25,0,0,1,0,0,0,0
10.71441777,19.12,767,5790.041667,5,0,12239.75,0,0,1,0,0,0,0
9.61580548,2.4,717,1320.0,0,0,11509.25,1,0,0,0,0,0,0
10.66895539,27.99,692,4440.0,0,1,11993.75,0,0,1,0,0,0,0
11.00209984,10.42,717,3360.0,1,0,13731.5,0,0,1,0,0,0,0
10.30895266,5.52,712,1649.958333,1,0,7515.5,1,0,0,0,0,0,0
11.15625052,14.37,752,6270.0,1,0,16543.5,0,0,1,0,0,0,0
11.14186178,16.42,672,2430.0,0,0,13693.75,0,1,0,0,0,0,0
11.04292184,12.61,652,2609.0,0,0,12503.25,0,0,1,0,0,0,0
11.77528973,5.18,772,4440.0,1,0,22997.25,0,0,0,0,1,0,0
10.6281334,4.22,667,1470.0,2,0,11626.0,1,0,0,0,0,0,0
11.28978191,9.81,757,5549.958333,1,0,13851.0,0,0,1,0,0,0,0
12.59473064,9.27,692,6330.0,4,1,25954.5,1,0,0,0,0,0,0
10.34817337,22.46,732,2640.0,0,0,9631.75,0,1,0,0,0,0,0
11.85153827,17.3,717,5220.0,2,0,22126.0,0,1,0,0,0,0,0
11.35040654,7.45,702,7019.958333,4,0,15523.5,1,0,0,0,0,0,0
10.66886237,11.58,687,2850.0,4,0,9351.25,0,0,0,0,1,0,0
9.903487553,8.34,667,1710.041667,1,0,9222.75,1,0,0,0,0,0,0
10.0604913,11.33,657,2879.958333,1,0,6034.0,0,0,1,0,0,0,0
10.77895629,7.08,682,1320.0,0,0,9122.5,0,1,0,0,0,0,0
11.71993963,7.67,742,5850.0,2,0,21206.75,1,0,0,0,0,0,0
10.81977828,15.36,707,4559.958333,0,0,8649.5,0,0,0,0,0,0,1
11.27720313,6.88,752,7592.0,5,0,11830.0,0,0,1,0,0,0,0
10.91508846,14.84,677,3240.0,0,0,14722.5,0,1,0,0,0,0,0
10.858999,21.72,707,4410.0,0,0,15216.75,1,0,0,0,0,0,0
10.70324447,4.88,717,4589.958333,1,0,10817.75,1,0,0,0,0,0,0
10.858999,28.36,672,4469.958333,1,1,14021.25,0,0,1,0,0,0,0
10.90716699,14.12,707,2497.0,0,0,13857.25,1,0,0,0,0,0,0
11.51292546,10.19,677,1710.0,2,0,24116.25,1,0,0,0,0,0,0
10.79957558,19.64,737,4110.0,3,0,17514.0,0,1,0,0,0,0,0
10.67442876,13.27,707,5430.0,0,0,8322.5,1,0,0,0,0,0,0
10.49127422,24.4,742,3120.041667,0,0,7351.5,0,0,1,0,0,0,0
11.22524339,13.79,737,3059.958333,1,0,17508.25,0,0,1,0,0,0,0
11.10495723,8.35,787,7650.0,0,0,20445.0,0,0,0,0,0,1,0
11.28978191,0.62,712,630.0,1,0,11939.5,0,0,0,0,0,1,0
11.22524339,20.74,727,3090.0,0,0,15327.125,1,0,0,0,0,0,0
10.83695,22.88,732,3990.0,1,0,11279.083333333336,0,0,1,0,0,0,0
10.81069718,2.35,697,3270.0,1,0,10397.25,1,0,0,0,0,0,0
10.08580911,7.2,692,3570.0,0,0,10841.25,1,0,0,0,0,0,0
10.81977828,22.13,772,5430.041667,0,0,13296.0,0,0,0,0,0,1,0
10.40426284,1.42,727,4470.0,1,0,6964.25,0,0,0,0,0,1,0
10.08580911,18.2,697,3630.0,3,0,7572.25,0,0,1,0,0,0,0
10.91508846,21.51,672,3870.0,1,0,14206.0,0,1,0,0,0,0,0
10.71441777,6.4,667,5160.0,0,0,9941.5,0,0,0,0,0,1,0
10.59653473,23.01,772,4500.0,2,0,9287.0,0,0,1,0,0,0,0
10.82778673,11.45,692,5553.0,0,0,11218.5,0,1,0,0,0,0,0
10.81977828,21.24,722,3300.0,0,0,14964.5,0,0,1,0,0,0,0
10.30895266,10.24,702,10319.95833,1,0,8495.25,1,0,0,0,0,0,0
10.71441777,19.89,692,5249.958333,1,0,14961.5,0,0,1,0,0,0,0
11.06663836,13.5,697,7582.0,2,0,14406.5,0,0,0,0,0,1,0
11.91839057,20.48,687,4452.041667,1,0,30104.75,0,0,1,0,0,0,0
11.69524702,14.4,722,4679.958333,1,0,24707.25,0,0,1,0,0,0,0
10.83486392,21.49,737,2910.0,1,0,11675.75,0,0,1,0,0,0,0
10.66895539,8.6,742,3150.041667,0,0,10932.75,0,1,0,0,0,0,0
9.862665558,22.69,717,3330.0,0,0,13085.0,0,0,1,0,0,0,0
11.28978191,9.04,742,6089.958333,1,0,16379.0,0,1,0,0,0,0,0
11.7829526,15.16,682,7830.0,0,0,19693.0,0,0,0,0,0,0,1
10.35774282,18.51,642,3390.0,2,0,9563.5,0,0,1,0,0,0,0
11.28978191,13.66,772,4441.0,0,0,15043.0,1,0,0,0,0,0,0
10.30895266,18.36,687,2700.041667,2,0,8070.0,1,0,0,0,0,0,0
11.32900263,3.45,742,5520.0,0,1,15563.75,0,0,0,0,0,0,1
11.58084576,1.96,697,2669.958333,0,0,12624.75,0,0,0,0,0,0,1
10.22194128,5.76,707,3630.0,1,0,8320.75,0,1,0,0,0,0,0
11.28978191,24.5,737,9360.041667,1,0,17122.75,0,1,0,0,0,0,0
11.12726298,12.72,687,9119.958333,1,0,16169.0,0,1,0,0,0,0,0
11.56171563,3.19,762,3210.0,1,0,18998.0,0,1,0,0,0,0,0
10.63103616,20.06,692,2310.041667,1,0,11063.75,0,0,1,0,0,0,0
11.00209984,16.12,692,4469.958333,1,0,15380.75,0,0,1,0,0,0,0
11.8493977,8.36,697,9389.958333,2,0,21432.25,0,1,0,0,0,0,0
11.12726298,1.41,737,10320.04167,0,0,9450.75,0,0,0,0,0,1,0
11.40756495,10.47,767,9630.0,0,0,20732.25,0,0,1,0,0,0,0
11.69524702,5.99,767,6689.958333,4,0,20264.0,0,0,1,0,0,0,0
11.29601246,11.33,707,2940.0,1,0,15821.0,0,0,1,0,0,0,0
11.96527416,8.95,727,7157.958333,3,0,21972.5,0,0,0,1,0,0,0
11.6421978,2.09,737,6390.0,0,0,15358.0,0,0,1,0,0,0,0
10.81985828,10.1,742,7769.958333,0,0,14028.75,1,0,0,0,0,0,0
10.30895266,12.92,727,4470.0,0,0,7720.75,0,0,1,0,0,0,0
11.86709728,22.32,652,6809.958333,1,0,21557.5,0,0,0,0,1,0,0
11.69524702,9.66,667,4200.041667,4,0,15910.0,1,0,0,0,0,0,0
10.59663473,9.9,732,5460.0,0,0,11540.5,0,0,1,0,0,0,0
11.23056255,16.76,792,3900.041667,3,0,11880.5,1,0,0,0,0,0,0
10.1266311,18.05,742,3090.0,1,0,8877.25,0,0,1,0,0,0,0
11.15625052,25.51,662,5189.958333,8,0,16425.75,1,0,0,0,0,0,0
12.69158046,5.32,682,13590.0,4,0,18599.75,1,0,0,0,0,0,0
11.60823564,5.65,777,5370.041667,1,0,18148.75,0,0,0,0,0,0,1
12.39617634,6.4,802,5430.0,0,0,22650.5,1,0,0,0,0,0,0
10.83958091,13.44,752,5400.0,5,0,11182.25,1,0,0,0,0,0,0
10.7342204,15.24,747,8400.0,0,0,13526.75,0,1,0,0,0,0,0
11.3736634,14.79,712,5430.0,2,0,14715.25,0,0,1,0,0,0,0
10.49127422,4.33,747,5250.0,1,0,11178.75,1,0,0,0,0,0,0
10.23995979,23.14,752,2400.0,1,0,9600.25,0,0,0,0,0,1,0
11.60823564,15.75,717,2760.041667,2,0,20661.75,0,1,0,0,0,0,0
10.53828582,5.88,772,3360.0,2,0,8249.75,0,0,0,0,0,0,1
11.33857208,7.0,772,7170.0,3,0,15971.75,0,0,0,0,1,0,0
11.26446411,11.88,802,4290.0,1,0,19950.5,0,0,0,0,0,1,0
11.03488966,1.49,702,1080.0,0,0,7562.75,1,0,0,0,0,0,0
10.46310334,18.65,677,3870.041667,1,0,9614.0,0,0,1,0,0,0,0
9.61580548,11.68,692,480.0416667,0,0,7310.5,1,0,0,0,0,0,0
11.30220443,10.34,692,8948.0,1,0,22363.25,1,0,0,0,0,0,0
11.31447453,19.96,662,6599.958333,1,0,17209.75,0,0,1,0,0,0,0
11.51292546,9.73,647,4799.958333,1,1,15421.25,0,1,0,0,0,0,0
10.91508846,24.37,697,8700.0,2,1,10259.25,1,0,0,0,0,0,0
10.49127422,25.67,642,2880.0,6,2,9867.5,0,0,1,0,0,0,0
11.69524702,12.44,742,6375.958333,3,0,20956.0,0,0,1,0,0,0,0
10.77895629,8.3,717,870.0416667,1,0,8270.0,1,0,0,0,0,0,0
10.30895266,7.72,777,8250.0,0,0,9307.75,0,0,1,0,0,0,0
10.91508846,3.99,662,2189.958333,1,0,12582.75,0,0,1,0,0,0,0
10.30895266,4.84,772,5040.041667,0,0,8998.5,0,0,0,0,1,0,0
10.08580911,8.45,697,3750.041667,0,0,7666.25,1,0,0,0,0,0,0
11.28978191,7.93,742,6378.041667,1,0,16776.5,1,0,0,0,0,0,0
10.49127422,19.2,677,1290.041667,9,0,8606.5,0,0,0,0,0,1,0
10.30895266,2.0,792,5369.958333,1,0,8776.5,0,0,1,0,0,0,0
11.91839057,7.13,722,3900.041667,0,0,20052.25,0,1,0,0,0,0,0
11.2515607,16.54,692,4889.041667,5,0,16202.5,0,0,1,0,0,0,0
10.79957558,7.08,707,3210.0,0,0,11502.0,0,1,0,0,0,0,0
10.91508846,0.65,792,3479.958333,0,0,15506.5,1,0,0,0,0,0,0
11.28978191,17.16,702,5490.0,2,1,21924.5,0,0,1,0,0,0,0
10.81985828,16.58,712,3060.0,1,0,9960.0,0,0,0,0,0,0,1
11.51292546,14.02,692,4559.958333,0,0,23031.75,0,0,1,0,0,0,0
9.903487553,0.6,687,1590.0,8,0,7479.0,0,0,0,0,0,1,0
10.65725935,24.99,697,1800.0,1,0,12655.0,0,0,1,0,0,0,0
10.7342204,2.43,702,2070.041667,4,0,8144.25,1,0,0,0,0,0,0
11.00209984,21.9,742,8617.041667,1,0,17318.5,0,0,1,0,0,0,0
11.60823564,18.57,692,6690.041667,1,0,18578.25,0,0,1,0,0,0,0
9.998797732,22.8,692,5310.041667,0,0,8819.5,0,0,1,0,0,0,0
10.55581274,21.81,657,3180.041667,3,0,8829.5,0,0,1,0,0,0,0
11.00209984,26.08,642,5790.0,1,0,13864.25,0,0,0,0,1,0,0
10.93596004,19.85,672,4320.0,0,0,13652.25,0,0,0,0,0,1,0
10.77895629,12.63,702,1140.0,0,0,14244.25,0,1,0,0,0,0,0
11.22524339,7.81,722,7140.0,0,0,15268.75,0,0,1,0,0,0,0
10.59663473,5.64,697,2730.0,0,0,10774.5,1,0,0,0,0,0,0
11.91839057,11.57,687,3450.041667,2,0,23506.25,0,1,0,0,0,0,0
10.30895266,15.16,722,4472.041667,0,1,10089.75,0,0,1,0,0,0,0
11.58988651,6.02,787,4230.041667,0,0,18239.25,1,0,0,0,0,0,0
10.91508846,18.22,682,4440.041667,0,0,11286.5,0,0,1,0,0,0,0
11.00209984,20.5,682,6810.0,1,0,17002.5,0,0,1,0,0,0,0
